infected_hawks,infected_doves,total_infected
14,12,26
14,12,26
14,12,26
14,12,26
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
15,12,27
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
16,12,28
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
17,12,29
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
18,12,30
19,12,31
19,12,31
19,12,31
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
20,12,32
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
21,12,33
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
22,12,34
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
23,12,35
24,12,36
24,12,36
24,12,36
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,12,37
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
25,13,38
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
26,13,39
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
27,13,40
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,13,41
28,14,42
28,14,42
28,14,42
28,14,42
28,14,42
28,14,42
28,14,42
28,14,42
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
28,15,43
29,15,44
29,15,44
29,15,44
29,15,44
29,15,44
29,15,44
29,15,44
29,15,44
29,15,44
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
30,15,45
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
31,15,46
32,15,47
32,15,47
33,16,49
33,16,49
33,16,49
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
34,16,50
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
35,16,51
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,16,53
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
37,17,54
38,17,55
38,17,55
38,18,56
38,18,56
38,18,56
38,18,56
38,18,56
38,18,56
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,18,57
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
39,19,58
40,19,59
40,19,59
40,19,59
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
41,19,60
42,19,61
42,20,62
42,20,62
42,20,62
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
42,21,63
43,21,64
43,21,64
43,21,64
43,21,64
43,21,64
43,21,64
43,21,64
43,21,64
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
44,21,65
45,21,66
45,21,66
45,21,66
45,21,66
45,21,66
45,21,66
46,21,67
48,21,69
48,21,69
48,21,69
48,21,69
49,21,70
49,21,70
49,21,70
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
50,21,71
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
51,21,72
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,21,73
52,22,74
52,22,74
52,22,74
52,22,74
52,22,74
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
52,23,75
53,23,76
53,23,76
53,23,76
53,23,76
53,24,77
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
54,24,78
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
55,24,79
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
56,24,80
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,24,82
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
58,25,83
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,25,84
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
59,26,85
60,26,86
60,26,86
60,26,86
60,26,86
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
61,26,87
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,26,88
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,27,89
62,28,90
62,28,90
62,28,90
62,28,90
62,28,90
62,28,90
62,29,91
62,29,91
62,29,91
62,29,91
62,29,91
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
63,29,92
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
64,29,93
65,29,94
65,29,94
66,29,95
66,29,95
66,29,95
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
67,29,96
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,29,97
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
68,30,98
69,30,99
69,30,99
69,30,99
69,30,99
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,31,100
69,32,101
69,32,101
69,32,101
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,32,102
70,33,103
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
71,33,104
72,33,105
72,33,105
72,33,105
72,33,105
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,33,106
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,34,107
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
73,35,108
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
74,35,109
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
75,35,110
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
76,35,111
78,35,113
78,35,113
78,35,113
78,35,113
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
78,36,114
79,36,115
79,36,115
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,36,116
80,37,117
80,37,117
80,37,117
80,37,117
80,37,117
80,37,117
81,37,118
81,38,119
81,38,119
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
81,39,120
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,39,121
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,40,122
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
82,41,123
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
83,41,124
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
84,41,125
85,41,126
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,42,127
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,43,128
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,44,129
85,45,130
85,45,130
85,45,130
85,45,130
85,45,130
85,45,130
86,45,131
86,45,131
86,45,131
86,45,131
86,45,131
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,46,132
86,47,133
86,47,133
86,47,133
